text,intent,entities
pia estoy de acuerdo,afirmativo,[]
si pia,afirmativo,[]
cierto,afirmativo,[]
eso eso es correcto,afirmativo,[]
esta bien,afirmativo,[]
tienes razon,afirmativo,[]
si,afirmativo,[]
pia cierto,afirmativo,[]
estoy de acuerdo,afirmativo,[]
correcto,afirmativo,[]
yes,afirmativo,[]
pia sii,afirmativo,[]
afirmativo,afirmativo,[]
pia si,afirmativo,[]
estoy de acuerdo pia,afirmativo,[]
esta bien pia,afirmativo,[]
pia asi es,afirmativo,[]
tienes razon pia,afirmativo,[]
yes,afirmativo,[]
es verdad,afirmativo,[]
bien pia,afirmativo,[]
cierto pia,afirmativo,[]
bien,afirmativo,[]
correcto,afirmativo,[]
yes,afirmativo,[]
estoy de acuerdo,afirmativo,[]
eso eso es correcto pia,afirmativo,[]
pia yes,afirmativo,[]
correcto pia,afirmativo,[]
pia yes,afirmativo,[]
yes pia,afirmativo,[]
me parece bien pia,afirmativo,[]
pia correcto,afirmativo,[]
pia bien,afirmativo,[]
tienes razon,afirmativo,[]
es verdad,afirmativo,[]
pia me parece bien,afirmativo,[]
sii pia,afirmativo,[]
me parece bien,afirmativo,[]
eso eso es correcto,afirmativo,[]
yes pia,afirmativo,[]
yes,afirmativo,[]
bien,afirmativo,[]
asi es,afirmativo,[]
pia tienes razon,afirmativo,[]
pia eso eso es correcto,afirmativo,[]
asi es,afirmativo,[]
sii,afirmativo,[]
si,afirmativo,[]
pia esta bien,afirmativo,[]
asi es pia,afirmativo,[]
afirmativo pia,afirmativo,[]
afirmativo,afirmativo,[]
pia es verdad,afirmativo,[]
sii,afirmativo,[]
pia afirmativo,afirmativo,[]
esta bien,afirmativo,[]
me parece bien,afirmativo,[]
es verdad pia,afirmativo,[]
cierto,afirmativo,[]
pia estoy de acuerdo,afirmativo,[]
si pia,afirmativo,[]
cierto,afirmativo,[]
eso eso es correcto,afirmativo,[]
esta bien,afirmativo,[]
tienes razon,afirmativo,[]
si,afirmativo,[]
pia cierto,afirmativo,[]
estoy de acuerdo,afirmativo,[]
correcto,afirmativo,[]
yes,afirmativo,[]
pia sii,afirmativo,[]
afirmativo,afirmativo,[]
pia si,afirmativo,[]
estoy de acuerdo pia,afirmativo,[]
esta bien pia,afirmativo,[]
pia asi es,afirmativo,[]
tienes razon pia,afirmativo,[]
yes,afirmativo,[]
es verdad,afirmativo,[]
bien pia,afirmativo,[]
cierto pia,afirmativo,[]
bien,afirmativo,[]
correcto,afirmativo,[]
yes,afirmativo,[]
estoy de acuerdo,afirmativo,[]
eso eso es correcto pia,afirmativo,[]
pia yes,afirmativo,[]
correcto pia,afirmativo,[]
pia yes,afirmativo,[]
yes pia,afirmativo,[]
me parece bien pia,afirmativo,[]
pia correcto,afirmativo,[]
pia bien,afirmativo,[]
tienes razon,afirmativo,[]
es verdad,afirmativo,[]
pia me parece bien,afirmativo,[]
sii pia,afirmativo,[]
me parece bien,afirmativo,[]
eso eso es correcto,afirmativo,[]
yes pia,afirmativo,[]
yes,afirmativo,[]
bien,afirmativo,[]
asi es,afirmativo,[]
pia tienes razon,afirmativo,[]
pia eso eso es correcto,afirmativo,[]
asi es,afirmativo,[]
sii,afirmativo,[]
si,afirmativo,[]
pia esta bien,afirmativo,[]
asi es pia,afirmativo,[]
afirmativo pia,afirmativo,[]
afirmativo,afirmativo,[]
pia es verdad,afirmativo,[]
sii,afirmativo,[]
pia afirmativo,afirmativo,[]
esta bien,afirmativo,[]
me parece bien,afirmativo,[]
es verdad pia,afirmativo,[]
cierto,afirmativo,[]
pia estoy de acuerdo,afirmativo,[]
si pia,afirmativo,[]
cierto,afirmativo,[]
eso eso es correcto,afirmativo,[]
esta bien,afirmativo,[]
tienes razon,afirmativo,[]
si,afirmativo,[]
pia cierto,afirmativo,[]
estoy de acuerdo,afirmativo,[]
correcto,afirmativo,[]
yes,afirmativo,[]
pia sii,afirmativo,[]
afirmativo,afirmativo,[]
pia si,afirmativo,[]
estoy de acuerdo pia,afirmativo,[]
esta bien pia,afirmativo,[]
pia asi es,afirmativo,[]
tienes razon pia,afirmativo,[]
yes,afirmativo,[]
es verdad,afirmativo,[]
bien pia,afirmativo,[]
cierto pia,afirmativo,[]
bien,afirmativo,[]
correcto,afirmativo,[]
yes,afirmativo,[]
estoy de acuerdo,afirmativo,[]
eso eso es correcto pia,afirmativo,[]
pia yes,afirmativo,[]
correcto pia,afirmativo,[]
pia yes,afirmativo,[]
yes pia,afirmativo,[]
me parece bien pia,afirmativo,[]
pia correcto,afirmativo,[]
pia bien,afirmativo,[]
tienes razon,afirmativo,[]
es verdad,afirmativo,[]
pia me parece bien,afirmativo,[]
sii pia,afirmativo,[]
me parece bien,afirmativo,[]
eso eso es correcto,afirmativo,[]
yes pia,afirmativo,[]
yes,afirmativo,[]
bien,afirmativo,[]
asi es,afirmativo,[]
pia tienes razon,afirmativo,[]
pia eso eso es correcto,afirmativo,[]
asi es,afirmativo,[]
sii,afirmativo,[]
si,afirmativo,[]
pia esta bien,afirmativo,[]
asi es pia,afirmativo,[]
afirmativo pia,afirmativo,[]
afirmativo,afirmativo,[]
pia es verdad,afirmativo,[]
sii,afirmativo,[]
pia afirmativo,afirmativo,[]
esta bien,afirmativo,[]
me parece bien,afirmativo,[]
es verdad pia,afirmativo,[]
cierto,afirmativo,[]
pia estoy de acuerdo,afirmativo,[]
si pia,afirmativo,[]
cierto,afirmativo,[]
eso eso es correcto,afirmativo,[]
esta bien,afirmativo,[]
tienes razon,afirmativo,[]
si,afirmativo,[]
pia cierto,afirmativo,[]
estoy de acuerdo,afirmativo,[]
correcto,afirmativo,[]
yes,afirmativo,[]
pia sii,afirmativo,[]
afirmativo,afirmativo,[]
pia si,afirmativo,[]
estoy de acuerdo pia,afirmativo,[]
esta bien pia,afirmativo,[]
pia asi es,afirmativo,[]
tienes razon pia,afirmativo,[]
yes,afirmativo,[]
es verdad,afirmativo,[]
bien pia,afirmativo,[]
cierto pia,afirmativo,[]
bien,afirmativo,[]
correcto,afirmativo,[]
yes,afirmativo,[]
estoy de acuerdo,afirmativo,[]
eso eso es correcto pia,afirmativo,[]
pia yes,afirmativo,[]
correcto pia,afirmativo,[]
pia yes,afirmativo,[]
yes pia,afirmativo,[]
me parece bien pia,afirmativo,[]
pia correcto,afirmativo,[]
pia bien,afirmativo,[]
tienes razon,afirmativo,[]
es verdad,afirmativo,[]
pia me parece bien,afirmativo,[]
sii pia,afirmativo,[]
me parece bien,afirmativo,[]
eso eso es correcto,afirmativo,[]
yes pia,afirmativo,[]
yes,afirmativo,[]
bien,afirmativo,[]
asi es,afirmativo,[]
pia tienes razon,afirmativo,[]
pia eso eso es correcto,afirmativo,[]
asi es,afirmativo,[]
sii,afirmativo,[]
si,afirmativo,[]
pia esta bien,afirmativo,[]
asi es pia,afirmativo,[]
afirmativo pia,afirmativo,[]
afirmativo,afirmativo,[]
pia es verdad,afirmativo,[]
sii,afirmativo,[]
pia afirmativo,afirmativo,[]
esta bien,afirmativo,[]
me parece bien,afirmativo,[]
es verdad pia,afirmativo,[]
cierto,afirmativo,[]
pia estoy de acuerdo,afirmativo,[]
si pia,afirmativo,[]
cierto,afirmativo,[]
eso eso es correcto,afirmativo,[]
esta bien,afirmativo,[]
tienes razon,afirmativo,[]
si,afirmativo,[]
pia cierto,afirmativo,[]
estoy de acuerdo,afirmativo,[]
correcto,afirmativo,[]
yes,afirmativo,[]
pia sii,afirmativo,[]
afirmativo,afirmativo,[]
pia si,afirmativo,[]
estoy de acuerdo pia,afirmativo,[]
esta bien pia,afirmativo,[]
pia asi es,afirmativo,[]
tienes razon pia,afirmativo,[]
yes,afirmativo,[]
es verdad,afirmativo,[]
bien pia,afirmativo,[]
cierto pia,afirmativo,[]
bien,afirmativo,[]
correcto,afirmativo,[]
yes,afirmativo,[]
estoy de acuerdo,afirmativo,[]
eso eso es correcto pia,afirmativo,[]
pia yes,afirmativo,[]
correcto pia,afirmativo,[]
pia yes,afirmativo,[]
yes pia,afirmativo,[]
me parece bien pia,afirmativo,[]
pia correcto,afirmativo,[]
pia bien,afirmativo,[]
tienes razon,afirmativo,[]
es verdad,afirmativo,[]
pia me parece bien,afirmativo,[]
sii pia,afirmativo,[]
me parece bien,afirmativo,[]
eso eso es correcto,afirmativo,[]
yes pia,afirmativo,[]
yes,afirmativo,[]
bien,afirmativo,[]
asi es,afirmativo,[]
pia tienes razon,afirmativo,[]
pia eso eso es correcto,afirmativo,[]
asi es,afirmativo,[]
sii,afirmativo,[]
si,afirmativo,[]
pia esta bien,afirmativo,[]
asi es pia,afirmativo,[]
afirmativo pia,afirmativo,[]
afirmativo,afirmativo,[]
pia es verdad,afirmativo,[]
sii,afirmativo,[]
pia afirmativo,afirmativo,[]
esta bien,afirmativo,[]
me parece bien,afirmativo,[]
es verdad pia,afirmativo,[]
cierto,afirmativo,[]
pia estoy de acuerdo,afirmativo,[]
si pia,afirmativo,[]
cierto,afirmativo,[]
eso eso es correcto,afirmativo,[]
esta bien,afirmativo,[]
tienes razon,afirmativo,[]
si,afirmativo,[]
pia cierto,afirmativo,[]
estoy de acuerdo,afirmativo,[]
correcto,afirmativo,[]
yes,afirmativo,[]
pia sii,afirmativo,[]
afirmativo,afirmativo,[]
pia si,afirmativo,[]
estoy de acuerdo pia,afirmativo,[]
esta bien pia,afirmativo,[]
pia asi es,afirmativo,[]
tienes razon pia,afirmativo,[]
yes,afirmativo,[]
es verdad,afirmativo,[]
bien pia,afirmativo,[]
cierto pia,afirmativo,[]
bien,afirmativo,[]
correcto,afirmativo,[]
yes,afirmativo,[]
estoy de acuerdo,afirmativo,[]
eso eso es correcto pia,afirmativo,[]
pia yes,afirmativo,[]
correcto pia,afirmativo,[]
pia yes,afirmativo,[]
yes pia,afirmativo,[]
me parece bien pia,afirmativo,[]
pia correcto,afirmativo,[]
pia bien,afirmativo,[]
tienes razon,afirmativo,[]
es verdad,afirmativo,[]
pia me parece bien,afirmativo,[]
sii pia,afirmativo,[]
me parece bien,afirmativo,[]
eso eso es correcto,afirmativo,[]
yes pia,afirmativo,[]
yes,afirmativo,[]
bien,afirmativo,[]
asi es,afirmativo,[]
pia tienes razon,afirmativo,[]
pia eso eso es correcto,afirmativo,[]
asi es,afirmativo,[]
sii,afirmativo,[]
si,afirmativo,[]
pia esta bien,afirmativo,[]
asi es pia,afirmativo,[]
afirmativo pia,afirmativo,[]
afirmativo,afirmativo,[]
pia es verdad,afirmativo,[]
sii,afirmativo,[]
pia afirmativo,afirmativo,[]
esta bien,afirmativo,[]
me parece bien,afirmativo,[]
es verdad pia,afirmativo,[]
cierto,afirmativo,[]
pia estoy de acuerdo,afirmativo,[]
si pia,afirmativo,[]
cierto,afirmativo,[]
eso eso es correcto,afirmativo,[]
esta bien,afirmativo,[]
tienes razon,afirmativo,[]
si,afirmativo,[]
pia cierto,afirmativo,[]
estoy de acuerdo,afirmativo,[]
correcto,afirmativo,[]
yes,afirmativo,[]
pia sii,afirmativo,[]
afirmativo,afirmativo,[]
pia si,afirmativo,[]
estoy de acuerdo pia,afirmativo,[]
esta bien pia,afirmativo,[]
pia asi es,afirmativo,[]
tienes razon pia,afirmativo,[]
yes,afirmativo,[]
es verdad,afirmativo,[]
bien pia,afirmativo,[]
cierto pia,afirmativo,[]
bien,afirmativo,[]
correcto,afirmativo,[]
yes,afirmativo,[]
estoy de acuerdo,afirmativo,[]
eso eso es correcto pia,afirmativo,[]
pia yes,afirmativo,[]
correcto pia,afirmativo,[]
pia yes,afirmativo,[]
yes pia,afirmativo,[]
me parece bien pia,afirmativo,[]
pia correcto,afirmativo,[]
pia bien,afirmativo,[]
tienes razon,afirmativo,[]
es verdad,afirmativo,[]
pia me parece bien,afirmativo,[]
sii pia,afirmativo,[]
me parece bien,afirmativo,[]
eso eso es correcto,afirmativo,[]
yes pia,afirmativo,[]
yes,afirmativo,[]
bien,afirmativo,[]
asi es,afirmativo,[]
pia tienes razon,afirmativo,[]
pia eso eso es correcto,afirmativo,[]
asi es,afirmativo,[]
sii,afirmativo,[]
si,afirmativo,[]
pia esta bien,afirmativo,[]
asi es pia,afirmativo,[]
afirmativo pia,afirmativo,[]
afirmativo,afirmativo,[]
pia es verdad,afirmativo,[]
sii,afirmativo,[]
pia afirmativo,afirmativo,[]
esta bien,afirmativo,[]
me parece bien,afirmativo,[]
es verdad pia,afirmativo,[]
cierto,afirmativo,[]
cuentate bromas,cuentaChiste,[]
pia comparte bromas,cuentaChiste,[]
me puedes contar un chistecito,cuentaChiste,[]
hey pia quiero reir cosas graciosas,cuentaChiste,[]
hey pia matame de risa con animame por favor,cuentaChiste,[]
hola pia me puedes contar un chiste por favor,cuentaChiste,[]
oye cuentame cosas graciosas por favor,cuentaChiste,[]
hola pia quiero que me cuentes un chiste por favor,cuentaChiste,[]
hey me puedes contar animame por favor,cuentaChiste,[]
hola me puedes contar algo gracioso,cuentaChiste,[]
pia cuentame bromas por favor,cuentaChiste,[]
oye pia comparte chistes para reirme,cuentaChiste,[]
hey matame de risa con animame por favor,cuentaChiste,[]
hey pia cuenta cosas graciosas,cuentaChiste,[]
pia deseo que me cuentes chistes,cuentaChiste,[]
cuentate animame,cuentaChiste,[]
oye me puedes contar un chiste que quiero reir por favor,cuentaChiste,[]
hola cuenta bromas por favor,cuentaChiste,[]
pia quiero que me cuentes bromas,cuentaChiste,[]
hey me puedes contar algo gracioso,cuentaChiste,[]
hey cuenta algo gracioso,cuentaChiste,[]
hey pia matame de risa con un chiste por favor,cuentaChiste,[]
hey comparte chistes,cuentaChiste,[]
sabes chistes para reirme,cuentaChiste,[]
oye pia cuenta chistes por favor,cuentaChiste,[]
hola pia cuenta chistes,cuentaChiste,[]
cuenta cosas graciosas por favor,cuentaChiste,[]
hey pia cuentame animame por favor,cuentaChiste,[]
hey me puedes contar un chiste por favor,cuentaChiste,[]
oye sabes un chistecito,cuentaChiste,[]
oye me puedes contar bromas por favor,cuentaChiste,[]
oye cuentame un chiste por favor,cuentaChiste,[]
hey pia comparte bromas,cuentaChiste,[]
hey sabes cosas graciosas por favor,cuentaChiste,[]
hey pia quiero reir animame por favor,cuentaChiste,[]
oye pia cuentame chistes para reirme,cuentaChiste,[]
oye cuentame animame,cuentaChiste,[]
hey pia deseo que me cuentes chistes para reirme por favor,cuentaChiste,[]
hola me puedes contar cosas graciosas por favor,cuentaChiste,[]
hey quiero reir un chiste que quiero reir,cuentaChiste,[]
hey pia sabes bromas por favor,cuentaChiste,[]
oye pia cuentame un chistecito,cuentaChiste,[]
hey cuenta un chistecito por favor,cuentaChiste,[]
hola cuenta animame por favor,cuentaChiste,[]
hola pia cuentate un chistecito por favor,cuentaChiste,[]
cuentame un chiste,cuentaChiste,[]
hola pia comparte un chistecito,cuentaChiste,[]
pia deseo que me cuentes chistes para reirme por favor,cuentaChiste,[]
oye pia comparte un chistecito,cuentaChiste,[]
hey bromas,cuentaChiste,[]
hey quiero reir cosas graciosas por favor,cuentaChiste,[]
pia quiero que me cuentes chistes para reirme,cuentaChiste,[]
hey pia quiero reir cosas graciosas por favor,cuentaChiste,[]
oye quiero reir un chiste por favor,cuentaChiste,[]
hola pia deseo que me cuentes un chiste que quiero reir por favor,cuentaChiste,[]
hola cuentate un chiste,cuentaChiste,[]
hola pia matame de risa con algo gracioso,cuentaChiste,[]
hey pia deseo que me cuentes un chiste que quiero reir,cuentaChiste,[]
pia sabes cosas graciosas,cuentaChiste,[]
hey pia cuenta un chistecito por favor,cuentaChiste,[]
pia cuentate bromas por favor,cuentaChiste,[]
hey cuenta animame por favor,cuentaChiste,[]
hola quiero reir chistes,cuentaChiste,[]
hola matame de risa con cosas graciosas por favor,cuentaChiste,[]
oye cuentame chistes por favor,cuentaChiste,[]
cuentate animame por favor,cuentaChiste,[]
hey cuenta chistes,cuentaChiste,[]
cuenta algo gracioso,cuentaChiste,[]
hey pia cuentate bromas por favor,cuentaChiste,[]
oye pia quiero reir animame,cuentaChiste,[]
oye deseo que me cuentes bromas por favor,cuentaChiste,[]
pia quiero que me cuentes cosas graciosas,cuentaChiste,[]
hola quiero reir bromas,cuentaChiste,[]
oye cuentate animame por favor,cuentaChiste,[]
hola pia me puedes contar bromas,cuentaChiste,[]
hey matame de risa con un chistecito por favor,cuentaChiste,[]
hey pia comparte un chiste que quiero reir por favor,cuentaChiste,[]
oye cuenta un chiste,cuentaChiste,[]
hola pia animame,cuentaChiste,[]
hey matame de risa con algo gracioso,cuentaChiste,[]
hola un chiste que quiero reir por favor,cuentaChiste,[]
matame de risa con animame por favor,cuentaChiste,[]
oye pia algo gracioso,cuentaChiste,[]
hey cuenta un chiste que quiero reir por favor,cuentaChiste,[]
hola cuentame chistes para reirme por favor,cuentaChiste,[]
oye pia quiero que me cuentes un chistecito,cuentaChiste,[]
oye comparte un chiste que quiero reir,cuentaChiste,[]
hola quiero que me cuentes chistes,cuentaChiste,[]
hey quiero reir chistes para reirme,cuentaChiste,[]
hey pia quiero que me cuentes algo gracioso,cuentaChiste,[]
oye pia cuenta un chiste que quiero reir por favor,cuentaChiste,[]
oye pia matame de risa con chistes,cuentaChiste,[]
pia matame de risa con animame,cuentaChiste,[]
hola pia chistes,cuentaChiste,[]
hola pia cuentame un chiste que quiero reir por favor,cuentaChiste,[]
pia un chistecito,cuentaChiste,[]
hola matame de risa con bromas,cuentaChiste,[]
hola pia quiero que me cuentes bromas,cuentaChiste,[]
hey quiero que me cuentes cosas graciosas,cuentaChiste,[]
quiero que me cuentes algo gracioso por favor,cuentaChiste,[]
hola quiero que me cuentes un chiste que quiero reir,cuentaChiste,[]
hola pia deseo que me cuentes chistes para reirme por favor,cuentaChiste,[]
hola pia cuentame animame,cuentaChiste,[]
oye cuentame cosas graciosas,cuentaChiste,[]
oye pia cuentame un chiste,cuentaChiste,[]
hey matame de risa con cosas graciosas por favor,cuentaChiste,[]
sabes un chistecito por favor,cuentaChiste,[]
hola quiero que me cuentes animame,cuentaChiste,[]
oye cuentame chistes,cuentaChiste,[]
quiero reir algo gracioso,cuentaChiste,[]
oye pia cuenta algo gracioso,cuentaChiste,[]
oye un chiste que quiero reir,cuentaChiste,[]
oye cuentame un chistecito,cuentaChiste,[]
hey pia quiero reir un chistecito por favor,cuentaChiste,[]
oye pia deseo que me cuentes un chiste que quiero reir por favor,cuentaChiste,[]
hey cuentame animame,cuentaChiste,[]
pia me puedes contar un chiste que quiero reir por favor,cuentaChiste,[]
hola quiero reir animame por favor,cuentaChiste,[]
hey quiero reir bromas,cuentaChiste,[]
hola pia quiero reir un chiste,cuentaChiste,[]
sabes animame,cuentaChiste,[]
oye comparte cosas graciosas,cuentaChiste,[]
matame de risa con chistes para reirme por favor,cuentaChiste,[]
hola me puedes contar chistes para reirme,cuentaChiste,[]
deseo que me cuentes animame por favor,cuentaChiste,[]
hey quiero que me cuentes chistes por favor,cuentaChiste,[]
hola pia cuenta animame por favor,cuentaChiste,[]
hey pia cuenta un chistecito,cuentaChiste,[]
hola comparte cosas graciosas,cuentaChiste,[]
matame de risa con un chiste que quiero reir,cuentaChiste,[]
hey pia cuentame algo gracioso,cuentaChiste,[]
cuenta un chistecito,cuentaChiste,[]
oye matame de risa con algo gracioso por favor,cuentaChiste,[]
pia comparte chistes,cuentaChiste,[]
hola cuentame chistes,cuentaChiste,[]
quiero reir un chistecito,cuentaChiste,[]
hola sabes algo gracioso,cuentaChiste,[]
oye pia sabes animame,cuentaChiste,[]
cuenta bromas por favor,cuentaChiste,[]
matame de risa con un chistecito por favor,cuentaChiste,[]
hola quiero que me cuentes un chiste por favor,cuentaChiste,[]
hola matame de risa con animame,cuentaChiste,[]
cuentate bromas por favor,cuentaChiste,[]
oye cuentame animame por favor,cuentaChiste,[]
hey pia comparte animame,cuentaChiste,[]
hola pia quiero reir cosas graciosas,cuentaChiste,[]
me puedes contar bromas por favor,cuentaChiste,[]
hey pia quiero que me cuentes chistes,cuentaChiste,[]
oye pia sabes un chiste por favor,cuentaChiste,[]
hey pia quiero que me cuentes bromas por favor,cuentaChiste,[]
hola cuentame un chiste que quiero reir por favor,cuentaChiste,[]
oye comparte chistes por favor,cuentaChiste,[]
hola pia quiero que me cuentes chistes,cuentaChiste,[]
oye pia cuentame un chistecito por favor,cuentaChiste,[]
hey pia cuentame cosas graciosas por favor,cuentaChiste,[]
oye pia deseo que me cuentes bromas,cuentaChiste,[]
pia sabes un chiste que quiero reir por favor,cuentaChiste,[]
hola pia cuentame bromas,cuentaChiste,[]
pia cuentame animame por favor,cuentaChiste,[]
hola quiero reir un chistecito por favor,cuentaChiste,[]
quiero que me cuentes chistes,cuentaChiste,[]
oye sabes chistes por favor,cuentaChiste,[]
oye pia comparte bromas por favor,cuentaChiste,[]
hey pia matame de risa con un chistecito,cuentaChiste,[]
oye cuentame bromas por favor,cuentaChiste,[]
hey pia cuentame bromas por favor,cuentaChiste,[]
hola pia me puedes contar animame,cuentaChiste,[]
hey pia quiero reir un chistecito,cuentaChiste,[]
hola pia cuentate chistes para reirme por favor,cuentaChiste,[]
pia sabes un chistecito,cuentaChiste,[]
hola cuenta un chiste,cuentaChiste,[]
hey pia quiero que me cuentes un chistecito,cuentaChiste,[]
pia un chistecito por favor,cuentaChiste,[]
hola pia quiero que me cuentes un chistecito,cuentaChiste,[]
hola pia matame de risa con animame por favor,cuentaChiste,[]
hola pia cuentate bromas,cuentaChiste,[]
oye deseo que me cuentes un chiste que quiero reir,cuentaChiste,[]
oye pia cuentate algo gracioso,cuentaChiste,[]
cuenta animame por favor,cuentaChiste,[]
oye pia sabes bromas por favor,cuentaChiste,[]
hola deseo que me cuentes un chiste que quiero reir por favor,cuentaChiste,[]
hey pia comparte un chiste por favor,cuentaChiste,[]
oye quiero que me cuentes un chiste que quiero reir por favor,cuentaChiste,[]
oye matame de risa con chistes por favor,cuentaChiste,[]
oye un chiste,cuentaChiste,[]
hola quiero que me cuentes chistes para reirme por favor,cuentaChiste,[]
hey comparte bromas,cuentaChiste,[]
hey pia sabes un chiste que quiero reir por favor,cuentaChiste,[]
hey cuentame algo gracioso por favor,cuentaChiste,[]
hey pia sabes un chistecito,cuentaChiste,[]
oye cuenta un chiste que quiero reir por favor,cuentaChiste,[]
oye cosas graciosas,cuentaChiste,[]
comparte cosas graciosas por favor,cuentaChiste,[]
pia comparte cosas graciosas,cuentaChiste,[]
hey deseo que me cuentes un chistecito por favor,cuentaChiste,[]
